Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1893,0#0#66,0#16#713,936.json,3#3#3,0.6405836939811707#0.6405836939811707#0.6405836939811707,0.7903437280678575#0.7903437280678575#0.7903437280678575,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,17.0#17.0#17.0,131.28770446777344#131.28770446777344#131.28770446777344,1#1#1,0#0#0,0#0#3,0#0#3,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
2392,0#46#0#0#123#0,0#269#496#515#2193#2211,1107.json,3#3#3#3#3#3,0.929477334022522#0.9345476627349854#0.9345476627349854#0.9345476627349854#0.9345476627349854#0.9345476627349854,0.9211514487284049#0.9280959261826803#0.9280959261826803#0.9280959261826803#0.9280959261826803#0.9280959261826803,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,3.77#3.77#3.77#3.77#3.77#3.77,0#0#0#0#0#0,0#0#0#0#0#0,12.0#12.0#12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0#0#0,0#0#0#0#0#0,0#6#0#0#0#0,0#3#0#0#0#0,0#3#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#1,0#0#0#0#0#1
349,0,0,347.json,7,0.9603776931762695,0.595979435000899,1,1,2,2,5.11,1,1,35.0,112.68008422851562,1,1,0,0,0,0,0,0,0
1215,0#123#0,0#1016#1035,1199.json,6#6#6,0.09527111053466797#0.09527111053466797#0.09527111053466797,0.5469979015647088#0.5469979015647088#0.5469979015647088,0#0#0,0#0#0,0#0#0,1#1#1,7.18#7.18#7.18,0#0#0,1#1#1,27.0#27.0#27.0,116.68667602539062#116.68667602539062#116.68667602539062,2#2#2,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#1,0#0#1
2122,0#0#0#66,0#226#245#941,888.json,3#3#3#3,0.891049325466156#0.891049325466156#0.891049325466156#0.891049325466156,0.9174811905755896#0.9174811905755896#0.9174811905755896#0.9174811905755896,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,0#0#0#0,12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0,0#0#0#0,0#0#0#3,0#0#0#3,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
2179,0#46#0#0,0#56#283#302,105.json,3#3#3#3,0.8353902697563171#0.8353902697563171#0.8353902697563171#0.8353902697563171,0.9150208423706961#0.9150208423706961#0.9150208423706961#0.9150208423706961,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,0#0#0#0,12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
2434,0#7#5#18#2#4#2#3#3#46#53#0#0#123#0,0#6#45#80#158#174#178#194#195#311#460#538#557#2235#2253,1158.json,16#9#10#12#13#12#11#12#11#11#4#4#4#4#4,0.4765605032444#0.7796814441680908#0.6540705561637878#0.38440048694610596#0.4200618863105774#0.5520220398902893#0.6199817657470703#0.5395472645759583#0.6199817657470703#0.6199817657470703#0.9706680774688721#0.9706680774688721#0.9706680774688721#0.9706680774688721#0.9706680774688721,9.436652115492559E-4#5.70617808755263E-5#3.0446163259690843E-6#1.8772576205398475E-7#8.510980472907796E-8#4.918992276653235E-7#9.080699326801365E-7#3.561021473912631E-7#9.080699326801365E-7#9.080699326801365E-7#0.2373020354241852#0.2373020354241852#0.2373020354241852#0.2373020354241852#0.2373020354241852,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,5.45#10.29#9.99#9.43#9.17#9.43#9.7#9.43#9.7#9.7#9.8#9.8#9.8#9.8#9.8,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#1#1#1#0#0#0#0#0#0#0#0#0#0,98.0#98.0#114.0#132.0#138.0#129.0#124.0#131.0#124.0#124.0#35.0#35.0#35.0#35.0#35.0,93.90453338623047#103.22543334960938#100.51866912841797#96.66468811035156#95.09427642822266#96.8744125366211#98.53740692138672#96.7944107055664#98.53740692138672#98.53740692138672#122.39915466308594#122.39915466308594#122.39915466308594#122.39915466308594#122.39915466308594,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#21#3#4#21#3#19#11#11#0#15#0#0#0#0,0#7#2#3#11#1#9#6#5#0#4#0#0#0#0,0#88#87#118#342#60#110#88#88#0#554#0#0#0#0,0#22#83#110#257#56#25#43#43#0#523#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#1#1#0#1#0#0#0#0#0#0#1,0#0#0#0#1#1#0#1#0#0#1#0#0#0#1
926,0,0,1473.json,3,0.7239915132522583,0.7762934617908388,0,0,0,1,3.77,0,0,17.0,131.28770446777344,1,0,0,0,0,0,0,0,0
508,0,0,1074.json,3,0.6816107034683228,0.8549649250589292,0,0,0,1,3.77,0,2,16.0,131.91592407226562,0,0,0,0,0,0,0,0,0
349,0,0,413.json,3,0.53612220287323,0.8105686514707935,0,0,0,1,3.77,0,0,17.0,131.28770446777344,1,0,0,0,0,0,0,0,0
2483,0#0#46#0#0,0#41#360#587#606,1078.json,3#3#3#3#3,0.7443541288375854#0.7443541288375854#0.7508001923561096#0.7508001923561096#0.7508001923561096,0.811212942310538#0.811212942310538#0.832148912401795#0.832148912401795#0.832148912401795,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,3.77#3.77#3.77#3.77#3.77,0#0#0#0#0,0#0#0#0#0,17.0#17.0#17.0#17.0#17.0,131.28770446777344#131.28770446777344#131.28770446777344#131.28770446777344#131.28770446777344,1#1#1#1#1,0#0#0#0#0,0#0#6#0#0,0#0#3#0#0,0#0#4#0#0,0#0#4#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2180,0#2#46#0#0,0#2#57#284#303,85.json,3#3#5#5#5,0.6101788282394409#0.27400118112564087#0.07779382169246674#0.07779382169246674#0.07779382169246674,0.8255168049384961#0.6001809023423627#0.7614052433042692#0.7614052433042692#0.7614052433042692,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,3.77#3.77#7.16#7.16#7.16,0#0#0#0#0,0#0#0#0#0,18.0#23.0#23.0#23.0#23.0,131.1385955810547#129.4591827392578#121.18380737304688#121.18380737304688#121.18380737304688,1#2#2#2#2,0#0#0#0#0,0#4#4#0#0,0#2#3#0#0,0#53#8#0#0,0#53#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2200,0#46,0#77,1583.json,3#3,0.11608895659446716#0.11698144674301147,0.5572544679472607#0.4819831781885386,0#0,0#0,0#0,1#1,1.89#3.77,0#0,2#2,23.0#23.0,129.2428436279297#129.2428436279297,0#0,0#0,0#6,0#3,0#16,0#0,0#0,0#0,0#0
2057,0#0#0,0#161#180,755.json,3#3#3,0.16558846831321716#0.16558846831321716#0.16558846831321716,0.7945665365155414#0.7945665365155414#0.7945665365155414,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,17.0#17.0#17.0,131.28770446777344#131.28770446777344#131.28770446777344,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
302,0,0,1065.json,3,0.7653085589408875,0.7925295267814376,0,0,0,1,3.77,0,0,14.0,132.4454345703125,0,0,0,0,0,0,0,0,0
1212,0#6,0#40,804.json,3#3,0.090789295732975#0.08589084446430206,0.638374032439218#0.6435268676867862,0#0,0#0,0#0,1#1,3.77#3.77,0#0,1#1,20.0#20.0,130.07347106933594#130.07347106933594,0#0,0#0,0#2,0#1,0#7,0#7,0#0,0#0,0#0
315,0#123#0,0#116#134,1191.json,3#3#3,0.29731622338294983#0.29731622338294983#0.29731622338294983,0.8234763134432928#0.8234763134432928#0.8234763134432928,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,16.0#16.0#16.0,131.60296630859375#131.60296630859375#131.60296630859375,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#1,0#0#1
