Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1904,0#77,0#1682,2240.json,24#8,7.397306035272777E-4#0.008008661679923534,1.0752833011965156E-4#0.38607843694158206,0#0,0#0,0#0,2#1,6.48#4.8,2#0,8#4,128.0#40.0,84.998779296875#109.85306549072266,1#1,3#0,0#32,0#6,0#891,0#922,0#0,0#1,0#1
2005,0#429,0#1445,525.json,3#3,0.8042211532592773#0.8042211532592773,0.2974047325998147#0.3026643073631755,0#0,0#0,0#0,1#1,1.89#1.89,0#0,2#2,26.0#26.0,128.3351287841797#128.3351287841797,1#1,0#0,0#2,0#1,0#2,0#2,0#0,0#0,0#1
2350,0#184#19#0#429,0#629#692#1093#1790,540.json,3#3#3#3#3,0.9408955574035645#0.9335736036300659#0.9335736036300659#0.9335736036300659#0.9558855891227722,0.965106288670043#0.9403729884103074#0.9403729884103074#0.9403729884103074#0.9407685995968628,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.89#1.89#1.89#1.89#1.89,0#0#0#0#0,0#0#0#0#0,12.0#13.0#13.0#13.0#13.0,133.59722900390625#132.9956512451172#132.9956512451172#132.9956512451172#132.9956512451172,0#0#0#0#0,0#0#0#0#0,0#2#0#0#2,0#1#0#0#1,0#8#0#0#8,0#8#0#0#8,0#0#0#0#0,0#0#1#0#0,0#0#1#0#1
1349,0#13,0#69,2026.json,25#28,0.0#0.0,0.0055361942354525745#0.0014868571519117688,2#2,5#6,7#8,7#8,7.13#6.87,5#5,6#7,112.0#125.0,84.12554931640625#81.41332244873047,1#1,1#1,0#3,0#3,0#120,0#108,0#0,0#0,0#0
4530,0#28#81#100#111#7#4#134#282#69,0#5#12#423#486#487#1501#1793#1804#2180,2520.json,3#3#3#3#3#4#11#11#11#11,0.6184046268463135#0.8541603684425354#0.8571736812591553#0.8571736812591553#0.8571736812591553#0.22957578301429749#0.23817333579063416#0.23660457134246826#0.23660457134246826#0.22862988710403442,0.7393928313591165#0.7690238629861276#0.7630464017824312#0.7630464017824312#0.7630464017824312#0.03975979290990792#0.006229912495948179#0.00976187276776967#0.00976187276776967#0.01842314356066195,0#0#0#0#0#0#2#2#2#2,0#0#0#0#0#0#1#1#1#1,0#0#0#0#0#0#3#3#3#3,1#1#1#1#1#1#3#3#3#3,1.89#1.89#1.89#1.89#1.89#2.0#3.45#3.45#3.45#3.45,0#0#0#0#0#0#2#2#2#2,1#1#1#1#1#3#5#5#5#5,19.0#18.0#18.0#18.0#18.0#43.0#69.0#66.0#66.0#64.0,130.34019470214844#130.7338104248047#130.7338104248047#130.7338104248047#130.7338104248047#120.64608764648438#100.90387725830078#101.09542083740234#101.09542083740234#101.3360824584961,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#1#4#4#4#4,0#2#2#0#0#3#9#2#0#2,0#1#1#0#0#2#8#1#0#1,0#2#10#0#0#115#250#6#0#20,0#2#10#0#0#111#224#6#0#20,0#0#0#0#0#0#0#0#0#0,0#0#0#1#0#1#1#0#1#0,0#0#0#1#0#1#1#0#1#0
1721,0,0,2160.json,3,0.31482982635498047,0.5040425526575985,0,0,0,1,1.89,0,3,24.0,129.12539672851562,0,0,0,0,0,0,0,0,0
1585,0#429,0#1025,523.json,3#3,0.7593588829040527#0.7593588829040527,0.9542943943047238#0.9542943943047238,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1
913,0#429,0#353,1035.json,3#3,0.4500100910663605#0.45002979040145874,0.948350807216912#0.9448478515930444,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#2,0#1,0#4,0#4,0#0,0#0,0#1
336,0#47#25,0#16#93,1344.json,13#15#17,0.6415170431137085#0.392073392868042#0.02664700336754322,0.39756387076228683#0.11016619692479618#1.1444747321517761E-4,2#3#7,3#4#7,5#7#14,4#5#6,3.72#3.54#3.39,3#3#3,4#6#14,55.0#68.0#102.0,99.7048568725586#95.87338256835938#90.94384765625,0#0#0,1#1#1,0#2#4,0#2#3,0#98#265,0#90#257,0#0#0,0#1#1,0#1#1
87,0#9,0#13,504.json,4#4,0.6132884621620178#0.6132884621620178,0.5502742114090398#0.5502742114090398,0#0,0#0,0#0,1#1,2.0#2.0,0#0,2#2,27.0#27.0,123.65223693847656#123.65223693847656,1#1,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0
