Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
3563,0#4,0#0,8.json,6#3,0.4530963897705078#0.5938001275062561,0.3945097531042534#0.28876744948273014,1#1,1#1,2#2,2#2,1.37#0.94,1#0,2#1,35.0#28.0,115.50424194335938#127.80377197265625,1#1,0#0,0#5,0#1,0#57,0#59,0#0,0#1,0#1
5202,0#12#12,0#11#3954,895.json,3#3#3,0.15045176446437836#0.18426290154457092#0.1723858267068863,0.5776308909274408#0.5657194131508353#0.523427829061417,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,1#1#1,22.0#22.0#22.0,129.57785034179688#129.57785034179688#129.47398376464844,1#1#1,0#0#0,0#2#2,0#1#1,0#23#22,0#23#22,0#0#0,0#0#0,0#0#0
3439,0,0,382.json,3,0.003919729497283697,0.6618106712658828,0,0,0,1,1.89,0,1,21.0,129.93223571777344,1,0,0,0,0,0,0,0,0
4374,0,0,157.json,3,0.27995428442955017,0.7942911932740211,0,0,0,1,0.94,0,1,21.0,129.93223571777344,2,0,0,0,0,0,0,0,0
1103,0,0,154.json,3,0.8183606266975403,0.9029294015091243,0,0,0,1,1.0,0,0,18.0,130.621337890625,2,0,0,0,0,0,0,0,0
4625,0#1#17#16#21,0#1#705#1384#3885,667.json,13#13#13#12#12,0.8081448674201965#0.8081448674201965#0.8296172618865967#0.826329231262207#0.8186770677566528,0.012977041301550888#0.012977041301550888#0.004337775908837414#0.039949176595491465#0.19790599480313825,1#1#1#1#1,2#2#2#2#2,3#3#3#3#3,3#3#3#3#3,2.01#2.01#2.01#1.37#1.37,1#1#1#1#1,5#5#6#4#3,68.0#68.0#74.0#59.0#51.0,98.40133666992188#98.40133666992188#97.91742706298828#100.48223876953125#101.44425201416016,0#0#0#0#0,1#1#1#1#1,0#0#2#3#2,0#0#1#1#1,0#0#23#85#67,0#0#23#75#67,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
5110,0#8,0#96,472.json,3#3,0.7579222917556763#0.7579222917556763,0.8773025274091352#0.8773025274091352,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#1,16.0#16.0,131.60296630859375#131.60296630859375,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
5036,0#0#28#88#34#33#36#95#29#35#48,0#22#24#62#67#94#132#145#157#1563#3766,243.json,3#3#4#27#3#7#7#7#7#8#8,0.7225930094718933#0.7225930094718933#0.7148597836494446#0.0030261711217463017#0.0577646866440773#0.05071064829826355#0.07081843912601471#0.09376642107963562#0.17459042370319366#0.16795803606510162#0.15063808858394623,0.7663550921712645#0.7663550921712645#0.7285491884941795#9.14628451545373E-7#0.1331428686134218#0.0290403226055794#0.14141507704926018#0.14100337853924308#0.22986763550556222#0.008893312359006296#0.0019211786472909443,0#0#0#4#0#1#1#1#1#2#2,0#0#0#7#0#1#1#1#1#2#2,0#0#0#11#0#2#2#2#2#4#4,1#1#1#7#1#2#2#2#2#2#2,0.94#0.94#1.0#1.13#0.94#1.51#1.51#1.51#1.51#2.4#2.4,0#0#0#2#0#1#1#1#1#1#1,1#1#1#9#2#4#4#4#4#5#6,19.0#19.0#22.0#156.0#33.0#52.0#44.0#44.0#42.0#63.0#71.0,130.45266723632812#130.45266723632812#124.81353759765625#81.11746215820312#126.87217712402344#110.19845581054688#111.29065704345703#111.29065704345703#111.66191101074219#106.8936996459961#106.22785949707031,1#1#1#1#1#1#1#1#1#1#1,0#0#0#5#0#0#0#0#0#1#1,0#0#5#29#28#4#2#8#2#15#2,0#0#3#26#2#4#1#4#1#8#1,0#0#45#817#799#101#15#24#20#257#38,0#0#43#756#735#97#15#24#20#203#38,0#0#0#0#0#1#0#0#0#0#0,0#0#0#1#1#1#0#0#1#1#0,0#0#0#1#1#1#0#0#1#1#0
4955,0#8#1#20#2,0#91#3076#3979#4351,342.json,11#11#14#12#12,0.5447267889976501#0.5447267889976501#0.2597706913948059#0.16888292133808136#0.0279135350137949,0.061233959590595494#0.061233959590595494#0.02201354535994537#0.012270865571881175#0.006075673651335411,3#3#4#3#3,3#3#4#3#3,6#6#8#6#6,3#3#4#3#3,1.34#1.34#1.28#1.28#1.28,1#1#1#1#1,2#2#2#3#3,56.0#56.0#68.0#65.0#69.0,102.16319274902344#102.16319274902344#96.8840103149414#99.76522827148438#99.4546890258789,1#1#1#1#1,1#1#1#1#1,0#0#3#4#4,0#0#3#1#2,0#0#84#54#70,0#0#86#56#70,0#0#0#0#0,0#0#1#0#1,0#0#1#0#1
6080,0,0,639.json,3,0.8437207341194153,0.8930417658889802,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,0,0,0,0
5583,0#1,0#4583,791.json,3#3,0.7455733418464661#0.7000522017478943,0.750446444120228#0.9060700292546514,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#1,19.0#15.0,130.70933532714844#132.25152587890625,1#0,0#0,0#4,0#2,0#58,0#58,0#0,0#0,0#0
3439,0#25,0#2969,389.json,7#9,0.05223608389496803#0.10266460478305817,0.016741550513292326#0.024490532389468956,3#3,3#3,6#6,3#3,3.02#1.89,1#2,3#3,60.0#61.0,109.22433471679688#105.06708526611328,2#2,2#2,0#4,0#3,0#34,0#12,0#1,0#1,0#1
5202,0#12#12,0#11#3954,861.json,5#4#4,0.008475134149193764#0.007471937220543623#0.006650544703006744,0.00201565866191695#0.00823241529017438#0.010228111604744813,1#1#1,1#1#1,2#2#2,2#2#2,0.98#1.0#1.0,0#0#0,3#2#2,60.0#50.0#49.0,114.761474609375#119.41828918457031#119.57323455810547,0#0#0,0#0#0,0#1#2,0#0#1,0#34#10,0#34#10,0#0#0,0#0#0,0#0#0
6004,0#1#3#18,0#4740#4843#5027,29.json,6#9#7#3,0.2158987671136856#0.3680000305175781#0.29179859161376953#0.24031443893909454,0.4430238604075342#0.1364460098742069#0.33264865651720205#0.8500554758564639,1#1#1#0,1#1#1#0,2#2#2#0,2#2#2#1,1.37#1.57#1.51#0.94,1#1#1#0,3#3#3#2,34.0#49.0#39.0#16.0,115.56517028808594#106.59980010986328#112.11737823486328#131.91592407226562,0#0#0#0,0#2#1#0,0#5#4#6,0#4#1#1,0#107#69#123,0#113#73#127,0#0#0#0,0#1#1#1,0#1#1#1
