Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1457,0#1,0#0,1821.json,3#3,0.8189057111740112#0.8189057111740112,0.9426884109072754#0.9426884109072754,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1540,0#5#4#4,0#205#632#1433,1785.json,17#17#23#24,0.009825835935771465#0.009829699993133545#2.2520424681715667E-4#0.0,2.111038799811967E-6#2.059853200371995E-6#7.091258886383217E-10#3.10427918866645E-12,1#1#3#3,2#2#3#3,3#3#6#6,3#3#4#4,23.14#23.14#3.86#7.02,2#2#2#2,14#14#18#23,127.0#127.0#169.0#197.0,90.02958679199219#90.02958679199219#83.29237365722656#81.7487564086914,2#2#2#2,3#3#2#2,0#2#35#21,0#1#20#11,0#10#685#265,0#10#587#206,0#0#0#0,0#0#0#0,0#0#0#0
1994,0#38,0#1191,455.json,3#3,0.47483381628990173#0.33823204040527344,0.9372701438463509#0.7551228317618931,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#1,12.0#16.0,133.59722900390625#131.60296630859375,0#0,0#0,0#2,0#1,0#28,0#28,0#0,0#0,0#0
466,0,0,1557.json,3,0.7206036448478699,0.9223683321378158,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
2198,0#58,0#318,100.json,3#3,0.3507384955883026#0.27242255210876465,0.8470142649400401#0.7289351042680674,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,17.0#20.0,131.28770446777344#130.07347106933594,1#1,0#0,0#2,0#1,0#3,0#3,0#0,0#0,0#0
778,0,0,576.json,3,0.6340279579162598,0.8976672543595745,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,0,0,0,0
1104,0,0,1327.json,3,0.11979784816503525,0.6768672596751476,0,0,0,1,0.94,0,2,21.0,129.93223571777344,0,0,0,0,0,0,0,0,0
4166,0#0,0#1968,747.json,3#3,0.23143930733203888#0.23143930733203888,0.7574064323829113#0.7574064323829113,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#1,19.0#19.0,130.45266723632812#130.45266723632812,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
252,0,0,1275.json,6,0.08820115029811859,0.015487037054556325,1,1,2,2,2.49,0,5,56.0,112.41690063476562,2,1,0,0,0,0,0,0,0
778,0#2,0#560,573.json,6#6,0.2795921266078949#0.6356487274169922,0.3109111439143396#0.26950471619460153,1#1,1#1,2#2,2#2,1.37#1.2,1#1,1#3,35.0#40.0,115.04085540771484#114.28350830078125,1#1,0#0,0#4,0#3,0#216,0#40,0#0,0#0,0#0
252,0,0,1698.json,3,0.2080148160457611,0.924766748166905,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
1880,0,0,37.json,4,0.27064311504364014,0.5187650291175935,0,0,0,1,1.0,0,2,26.0,123.8484878540039,1,1,0,0,0,0,0,0,0
3761,0#1#0#1#9#7#28,0#1#1563#2100#3011#3543#3551,234.json,17#13#13#13#11#11#10,0.055213555693626404#0.06269975006580353#0.06269975006580353#0.02665422298014164#0.004454933572560549#0.006028807256370783#0.0062846713699400425,0.00223485702155138#0.024186541466405087#0.024186541466405087#0.00469437623163466#2.4696213482593814E-6#4.8161381952239395E-6#3.3859274075317966E-6,3#3#3#3#0#0#0,1#1#1#1#0#0#0,4#4#4#4#0#0#0,3#2#2#2#1#1#1,17.79#19.26#19.26#4.01#3.01#3.01#2.4,2#1#1#1#0#0#0,8#8#8#8#14#13#13,88.0#70.0#70.0#76.0#106.0#103.0#102.0,92.24287414550781#98.27490997314453#98.27490997314453#97.81027221679688#98.6233901977539#98.79830169677734#100.36743927001953,2#2#2#2#2#2#2,1#1#1#1#2#2#2,0#26#0#26#26#4#5,0#11#0#13#13#2#2,0#135#0#221#319#28#67,0#147#0#77#278#28#45,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0
1274,0#11,0#36,1690.json,3#3,0.1437632292509079#0.1437632292509079,0.8970281859367211#0.8970281859367211,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
590,0,0,844.json,3,0.02821328677237034,0.6917949248264306,0,0,0,1,0.94,0,0,19.0,130.45266723632812,0,0,0,0,0,0,0,0,0
