Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1904,0,0,3170.json,3,0.6866081357002258,0.9040247244313725,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,0,0,0,0
1523,0#9#6#2#4,0#6#12#32#41,27889.json,9#9#9#9#9,0.04889403283596039#0.03509053960442543#0.04584892466664314#0.08621684461832047#0.08621684461832047,0.004511897057191959#0.006774640648761241#0.005482580171669596#0.0071715899815324#0.0071715899815324,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,3.27#3.27#3.27#3.27#3.27,0#0#0#0#0,3#3#4#3#3,67.0#65.0#66.0#64.0#64.0,104.8087387084961#105.00889587402344#105.01968383789062#105.13372802734375#105.13372802734375,0#0#0#0#0,3#3#3#3#3,0#4#5#2#0,0#2#2#1#0,0#16#66#44#0,0#16#48#44#0,0#0#0#1#0,0#0#1#1#0,0#0#1#1#0
2253,0#12#1#0#282#29,0#0#0#91#520#1401,37504.json,7#3#7#7#5#5,0.018880048766732216#0.8235966563224792#0.018880048766732216#0.018880048766732216#0.359170138835907#0.3835006654262543,0.4292229168085234#0.9850262892157671#0.4292229168085234#0.4292229168085234#0.1448407385386275#0.09213924373244957,1#0#1#1#0#0,1#0#1#1#0#0,2#0#2#2#0#0,2#1#2#2#1#1,3.02#1.89#3.02#3.02#1.96#1.96,1#0#1#1#0#0,2#1#2#2#4#4,42.0#12.0#42.0#42.0#39.0#41.0,111.73201751708984#133.80813598632812#111.73201751708984#111.73201751708984#117.59877014160156#117.22176361083984,0#0#0#0#0#0,0#0#0#0#2#2,0#10#10#0#10#2,0#3#7#0#5#1,0#346#346#0#305#17,0#270#270#0#216#17,0#0#0#0#0#0,0#0#0#0#0#1,0#0#0#0#0#1
2134,0#2#2#1#195#292,0#0#0#0#15#1905,32382.json,5#5#5#6#6#6,0.17394500970840454#0.17394500970840454#0.17394500970840454#0.17994248867034912#0.17994248867034912#0.08394303172826767,0.5120184815985428#0.5120184815985428#0.5120184815985428#0.6514665588193825#0.6514665588193825#0.5263063188885303,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,1.96#1.96#1.96#2.75#2.75#2.75,0#0#0#0#0#0,3#3#3#3#3#3,31.0#31.0#31.0#31.0#31.0#33.0,119.31893157958984#119.31893157958984#119.31893157958984#116.36531829833984#116.36531829833984#115.86640167236328,1#1#1#1#1#1,0#0#0#0#0#0,0#0#0#0#2#2,0#0#0#0#1#1,0#0#0#12#8#10,0#0#0#0#8#10,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
938,0#75,0#36,38260.json,8#8,0.34476518630981445#0.40743327140808105,0.21315777155905122#0.20865237400837988,1#1,1#1,2#2,2#2,2.4#2.4,1#1,3#3,44.0#44.0,109.1904296875#109.1904296875,1#1,2#2,0#6,0#3,0#25,0#25,0#0,0#0,0#0
11,0#5#3,0#3#3,14869.json,4#4#4,0.9130980968475342#0.930543065071106#0.9173777103424072,0.8449052069831559#0.8937737113521274#0.8160168366308741,0#0#0,0#0#0,0#0#0,1#1#1,2.0#2.0#2.0,0#0#0,2#2#2,22.0#20.0#23.0,125.02987670898438#125.78216552734375#124.7987289428711,1#1#1,0#0#0,0#2#2,0#1#1,0#8#6,0#8#6,0#0#0,0#0#0,0#0#0
1114,0#292,0#885,32895.json,6#6,0.2586035132408142#0.2665345072746277,0.28389779643519286#0.16830018216751838,0#0,0#0,0#0,1#1,1.89#1.89,0#0,4#4,41.0#44.0,114.82167053222656#114.37045288085938,1#1,0#0,0#6,0#3,0#21,0#21,0#0,0#0,0#0
2579,0#0#203#0#20,0#796#853#859#891,20357.json,9#9#9#9#9,0.35803768038749695#0.35803768038749695#0.37253621220588684#0.37253621220588684#0.4242717921733856,0.2770370440935449#0.2770370440935449#0.2110902805536193#0.2110902805536193#0.19126927543588007,2#2#2#2#2,2#2#2#2#2,4#4#4#4#4,4#4#4#4#4,3.66#3.66#3.66#3.66#3.66,2#2#2#2#2,2#2#2#2#2,48.0#48.0#49.0#49.0#48.0,106.1354751586914#106.1354751586914#105.92627716064453#105.92627716064453#106.08338928222656,1#1#1#1#1,2#2#2#2#2,0#0#2#0#2,0#0#1#0#1,0#0#2#0#17,0#0#2#0#17,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2659,0#0#195#23#292,0#488#540#706#2430,9677.json,6#6#5#5#5,0.4226113557815552#0.4226113557815552#0.45570865273475647#0.45570865273475647#0.44568538665771484,0.3340467955686328#0.3340467955686328#0.4593696532243084#0.4593696532243084#0.3864786004544102,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.89#1.89#1.96#1.96#1.96,0#0#0#0#0,3#3#3#3#3,39.0#39.0#33.0#33.0#34.0,114.91886901855469#114.91886901855469#118.90401458740234#118.90401458740234#118.6647720336914,1#1#1#1#1,0#0#0#0#0,0#0#3#0#2,0#0#1#0#1,0#0#26#0#7,0#0#22#0#7,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
874,0#256,0#363,11482.json,12#12,0.5929623246192932#0.53800368309021,0.8730885806359023#0.8662978437315821,3#3,3#3,6#6,4#4,2.72#2.72,1#1,3#3,53.0#53.0,101.19416046142578#101.19416046142578,2#2,0#0,0#2,0#1,0#11,0#11,0#0,0#0,0#0
