Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2321,0#97#117#74#561#105,0#354#625#758#1172#1685,586.json,3#3#3#7#7#7,0.2565259635448456#0.15076737105846405#0.1960853934288025#0.43933358788490295#0.39011242985725403#0.370102196931839,0.8238511592174991#0.6950086025657819#0.8397726534793497#0.7142888688928878#0.7386481230341702#0.5512228683818514,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#2#2#2,1.89#1.89#1.89#3.02#3.02#3.02,0#0#0#1#1#1,1#3#2#2#1#1,18.0#22.0#18.0#33.0#32.0#36.0,130.99049377441406#129.81280517578125#131.1385955810547#113.2231674194336#113.3831787109375#112.68669891357422,0#0#0#0#0#0,0#0#0#0#0#0,0#2#2#6#2#2,0#1#1#5#1#1,0#13#34#105#6#23,0#13#34#89#6#23,0#0#0#0#0#0,0#0#0#1#1#1,0#0#0#1#1#1
398,0,0,1080.json,3,0.8966204524040222,0.6726020976729563,0,0,0,1,1.89,0,1,21.0,130.05470275878906,1,0,0,0,0,0,0,0,0
2571,0,0,2540.json,3,0.34714460372924805,0.926588779899108,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,0,0,0,0,0,0,0,0
1619,0,0,17231.json,4,0.4045127332210541,0.848684944656888,0,0,0,1,2.0,0,2,19.0,126.04888916015625,0,0,0,0,0,0,0,0,0
241,0,0,1590.json,3,0.8214170336723328,0.9859620650019318,0,0,0,1,1.89,0,0,11.0,134.26058959960938,0,0,0,0,0,0,0,0,0
2962,0#108#183#18#71#262#30#53#40#6#10#7#7#34#60#54#48#93#119#8#30#13,0#16#21#23#229#229#238#244#366#411#441#526#540#652#677#755#1352#1462#1486#1731#2519#2747,7133.json,3#3#3#3#3#3#3#4#4#4#16#16#16#16#5#5#5#18#18#18#18#18,0.15491341054439545#0.16573432087898254#0.03169621154665947#0.0736299380660057#0.08726388216018677#0.09471502900123596#0.12873810529708862#0.5346494913101196#0.22676976025104523#0.22631144523620605#0.08740539848804474#0.03461793065071106#0.02587159164249897#0.024092240259051323#0.2925634980201721#0.3095508813858032#0.6525105237960815#0.018961111083626747#0.020392805337905884#0.021173417568206787#0.023124095052480698#0.01711972802877426,0.63479004122304#0.5956824504653415#0.4330548184779405#0.5293996136852323#0.45872721071176176#0.4180041370388641#0.3970628653329235#0.7073316169325276#0.6050918039932432#0.6043942676093591#0.08396197650380567#0.059087840161049794#0.03827404830346146#0.03739718432210889#0.4690063967682987#0.4628201147586351#0.68440988121072#0.03658439313811227#0.03740392329714011#0.048443212807590244#0.03674482977119742#0.02604817345897306,0#0#0#0#0#0#0#0#0#0#1#1#1#1#0#0#0#3#3#3#3#3,0#0#0#0#0#0#0#0#0#0#1#1#1#1#0#0#0#2#2#2#2#2,0#0#0#0#0#0#0#0#0#0#2#2#2#2#0#0#0#5#5#5#5#5,1#1#1#1#1#1#1#1#1#1#2#2#2#2#1#1#1#3#3#3#3#3,1.89#1.89#1.89#1.89#1.89#1.89#1.89#2.0#2.0#2.0#4.44#4.44#4.44#4.44#1.96#1.96#1.96#4.15#4.15#4.15#4.15#4.15,0#0#0#0#0#0#0#0#0#0#2#2#2#2#0#0#0#2#2#2#2#2,2#2#2#2#2#2#2#3#3#3#7#7#7#7#3#3#2#7#7#7#7#7,24.0#24.0#26.0#24.0#24.0#24.0#24.0#23.0#25.0#25.0#74.0#76.0#78.0#78.0#31.0#31.0#26.0#85.0#85.0#84.0#84.0#86.0,129.12539672851562#129.12539672851562#128.60531616210938#129.12539672851562#129.12539672851562#129.0215301513672#129.0215301513672#124.7987289428711#124.1488037109375#124.1488037109375#94.7836685180664#94.6449966430664#94.46735382080078#94.46735382080078#119.2291259765625#119.2291259765625#120.3299331665039#91.8413314819336#91.8413314819336#91.94390869140625#91.90287017822266#91.78050994873047,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,0#0#0#0#0#0#0#0#0#0#2#2#2#2#1#1#1#2#2#2#2#2,0#6#2#2#2#4#2#3#2#2#18#4#2#2#19#2#2#22#2#2#2#2,0#3#1#1#1#2#1#2#1#1#16#2#1#1#3#1#1#19#1#1#1#1,0#47#41#26#20#18#12#62#7#6#396#20#6#10#378#7#16#461#10#9#15#7,0#36#41#26#20#18#12#59#7#6#347#20#6#10#333#7#16#383#10#9#15#7,0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#1#1#0#0#0#0#1#0#0#0#0#1#0#1#0#0#0#0#0#1#0,0#1#1#0#1#0#0#1#0#0#0#0#1#0#1#0#0#0#0#0#1#0
252,0,0,11254.json,5,0.17351020872592926,0.5606216201478534,1,1,2,2,2.99,1,2,29.0,119.34591674804688,2,0,0,0,0,0,0,0,0
819,0,0,1169.json,4,0.0,0.09636681172055019,0,0,0,1,4.49,0,3,41.0,121.1530990600586,4,0,0,0,0,0,0,0,0
1561,0#5,0#23,13981.json,7#7,0.5770599246025085#0.6853645443916321,0.47331465791670524#0.602841942095937,0#0,0#0,0#0,2#2,3.02#3.02,1#1,1#1,36.0#34.0,112.46349334716797#112.90506744384766,1#1,0#0,0#2,0#1,0#11,0#11,0#0,0#0,0#0
1672,0,0,18166.json,3,0.33998432755470276,0.6013568813112696,0,0,0,1,1.89,0,2,22.0,129.47398376464844,1,0,0,0,0,0,0,0,0
