Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2387,0,0,26127.json,3,0.9484298825263977,0.9060063396471335,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
4383,0#0,0#574,40245.json,3#3,0.12230934202671051#0.12230934202671051,0.6574486930927677#0.6574486930927677,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,20.0#20.0,130.07347106933594#130.07347106933594,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2789,0#19#587#64#17,0#147#1436#1442#2422,33177.json,32#35#29#27#22,1.7286765796598047E-4#1.3257761020213366E-4#7.881963974796236E-4#7.683925796300173E-4#0.001095338026061654,9.133001827012011E-11#1.7260457561670075E-10#2.283095619942405E-10#1.7935649494428304E-10#5.563971184542428E-9,1#1#2#2#0,3#3#3#3#0,4#4#5#5#0,4#4#4#4#1,3.54#3.43#2.81#2.9#2.53,3#3#3#3#2,17#17#17#17#17,193.0#196.0#182.0#179.0#155.0,77.19497680664062#75.66305541992188#79.11348724365234#80.35755157470703#85.23348236083984,1#1#1#1#1,6#6#6#6#6,0#3#44#4#13,0#3#19#1#4,0#62#194#23#231,0#70#250#25#257,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2172,0#4#1#3#8#132#51#7#14,0#1#1#1084#1632#1652#1762#1989#1989,30866.json,5#6#7#6#6#6#6#7#11,0.015603539533913136#0.03907327726483345#0.033322833478450775#0.03907327726483345#0.044192105531692505#0.04932544007897377#0.0323995016515255#0.004600996151566505#0.023325694724917412,0.30399200703926543#0.23580537201839824#0.18115807055662983#0.23580537201839824#0.18463950850580313#0.1578358931089025#0.13680242468329593#0.019838834783858252#0.0038737757038348076,3#2#2#2#2#2#2#2#4,1#1#1#1#1#1#1#1#3,4#3#3#3#3#3#3#3#7,2#2#2#2#2#2#2#2#4,1.5#1.37#1.28#1.37#1.37#1.37#1.37#1.28#1.21,1#1#1#1#1#1#1#1#1,2#2#3#2#2#2#2#3#4,32.0#36.0#40.0#36.0#37.0#38.0#39.0#53.0#72.0,118.596923828125#114.89436340332031#111.78627014160156#114.89436340332031#114.68891143798828#114.55023956298828#114.4151611328125#110.09941101074219#100.4129638671875,3#3#3#3#3#3#3#3#3,0#0#0#0#0#0#0#1#2,0#3#1#1#2#2#2#13#11,0#2#1#0#1#1#1#7#8,0#41#45#45#9#9#9#102#184,0#41#45#45#9#9#9#88#178,0#0#0#0#1#0#0#0#0,0#1#0#0#1#0#0#0#0,0#1#0#0#1#0#0#0#0
714,0,0,28378.json,4,0.3989081084728241,0.7265535493495988,0,0,0,1,1.0,0,2,23.0,124.92120361328125,1,0,0,0,0,0,0,0,0
3595,0#7#4#13#23#1#5#8#1#1#3#2#13#1#63#255#43,0#1#39#48#74#164#207#211#224#235#309#520#625#736#1796#3453#3460,2208.json,47#48#49#51#55#53#45#45#45#38#42#25#25#36#36#36#36,0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0016835358692333102#0.0016034088330343366#3.739263047464192E-4#3.739599487744272E-4#3.739599487744272E-4#3.7006085040047765E-4,1.0652435269333479E-15#2.6493980684905307E-17#1.1926686791265828E-16#8.233669469195726E-18#2.941171462227567E-17#1.1599872758779186E-16#1.9355221088168702E-11#1.0521243330068406E-12#1.0521243330068406E-12#5.4159765462059203E-11#1.2270323979321854E-12#2.757881483981332E-7#2.3192286495951412E-6#4.393016098228825E-11#4.3780985265033246E-11#4.3780985265033246E-11#4.456522841323105E-10,15#16#16#17#17#16#12#12#12#10#12#10#9#14#14#14#13,19#22#22#23#23#22#19#19#19#17#20#13#13#18#18#18#18,34#38#38#40#40#38#31#31#31#27#32#23#22#32#32#32#31,18#19#19#20#20#19#16#16#16#14#15#10#10#12#12#12#12,9.57#9.51#10.67#10.47#10.42#10.47#10.35#2.53#2.53#1.66#1.61#1.03#1.03#1.24#1.24#1.24#1.24,6#6#6#6#6#5#5#5#5#3#3#2#2#2#2#2#2,15#17#16#17#17#16#12#12#12#10#12#7#5#10#10#10#8,283.0#302.0#298.0#314.0#316.0#308.0#261.0#257.0#257.0#222.0#247.0#149.0#140.0#206.0#206.0#206.0#196.0,65.70327758789062#64.77698516845703#64.52961730957031#63.32846450805664#62.072227478027344#63.0523796081543#67.41914367675781#67.56105041503906#67.56105041503906#71.68135070800781#69.20348358154297#81.50848388671875#81.91326904296875#73.12655639648438#73.12655639648438#73.12655639648438#73.42364501953125,4#4#5#5#5#5#5#4#4#4#5#5#5#5#5#5#5,7#7#6#7#7#7#6#6#6#3#3#2#2#6#6#6#6,0#3#23#5#16#25#6#22#2#34#6#36#6#13#2#0#4,0#2#12#4#10#12#4#6#1#12#5#9#3#12#1#0#2,0#126#99#117#69#128#49#611#88#428#134#883#68#442#2#0#49,0#113#97#118#24#102#286#34#104#333#132#781#68#448#2#0#49,0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#1#0#0#0#0#0#1#0#0#1,0#0#0#0#1#0#0#1#0#0#0#0#0#1#0#0#0
109,0,0,5308.json,3,0.8857609629631042,0.8746814485373255,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,0,0,0,0
3445,0,0,16618.json,3,0.8529804348945618,0.795820952291433,0,0,0,1,0.94,0,1,18.0,130.7338104248047,1,0,0,0,0,0,0,0,0
812,0#55#132#174#54#24#67,0#99#99#99#159#334#335,13470.json,178#172#136#178#178#178#172,0.0#0.0#0.0#0.0#0.0#0.0#0.0,1.0478147306682409E-72#1.4867391507022068E-74#4.1880219044669345E-55#1.0478147306682409E-72#1.560005248063509E-72#6.401600093245568E-74#1.4867391507022068E-74,18#19#12#18#18#18#19,43#41#30#43#43#43#41,61#60#42#61#61#61#60,47#45#34#47#47#47#45,4.18#4.49#4.68#4.18#4.19#4.19#4.49,7#7#7#7#7#7#7,46#46#31#46#46#46#46,1010.0#1011.0#804.0#1010.0#1010.0#1022.0#1011.0,30.000991821289062#30.97014045715332#38.72447967529297#30.000991821289062#30.000991821289062#29.932573318481445#30.97014045715332,3#3#3#3#3#3#3,14#14#11#14#14#14#14,0#33#57#86#1#4#28,0#14#12#62#1#2#11,0#893#1564#2298#24#30#839,0#1123#1958#2906#0#30#1093,0#0#0#0#0#0#0,0#0#0#0#1#0#0,0#0#0#0#1#0#0
5496,0#0#0#1#279#4,0#1029#1687#3196#4952#5193,18570.json,10#10#10#11#11#9,0.02390686608850956#0.02390686608850956#0.02390686608850956#0.02237430401146412#0.023465236648917198#0.16927872598171234,0.05723513482700011#0.05723513482700011#0.05723513482700011#0.0105004409703596#0.007447817672568871#0.055325704230828214,2#2#2#2#2#2,1#1#1#2#2#2,3#3#3#4#4#4,2#2#2#2#2#2,1.56#1.56#1.56#1.5#1.5#1.47,1#1#1#1#1#1,10#10#10#11#11#7,63.0#63.0#63.0#72.0#73.0#55.0,103.91970825195312#103.91970825195312#103.91970825195312#101.34773254394531#101.21894073486328#105.99913024902344,1#1#1#1#1#1,0#0#0#1#1#1,0#0#0#3#2#6,0#0#0#2#1#2,0#0#0#58#9#73,0#0#0#58#9#77,0#0#0#0#0#0,0#1#0#0#0#0,0#1#0#0#0#0
1393,0#1#11#3#8#1#9,0#161#195#956#959#1232#1335,18929.json,24#25#11#11#12#15#15,0.46247100830078125#0.4125385582447052#0.6125203371047974#0.6093527674674988#0.445071280002594#0.19078321754932404#0.3331928551197052,0.19336854056277064#0.14142141545372844#0.3208273528241619#0.3162212908579516#0.2269300830106362#0.1376666777751333#0.25455865137810496,3#3#2#2#2#2#2,3#3#1#1#1#2#2,6#6#3#3#3#4#4,5#5#3#3#3#4#4,2.19#2.15#1.76#1.76#1.7#1.58#1.58,3#3#2#2#2#2#2,6#7#5#5#6#7#7,87.0#92.0#53.0#53.0#57.0#68.0#64.0,86.5220718383789#85.49736785888672#102.65381622314453#102.65381622314453#100.81140899658203#95.99681854248047#96.3641586303711,0#0#0#0#0#0#0,2#2#2#2#2#2#2,0#2#23#2#1#3#4,0#2#3#1#1#3#2,0#40#347#5#30#57#12,0#41#317#5#30#59#12,0#0#0#0#0#0#0,0#0#0#1#0#0#0,0#0#0#1#0#0#0
211,0,0,23518.json,3,0.12067525088787079,0.5988982756817096,0,0,0,1,0.94,0,2,22.0,129.69032287597656,0,0,0,0,0,0,0,0,0
3266,0#9#5#0,0#394#2771#3213,20487.json,3#3#3#3,0.774078905582428#0.8396179676055908#0.8396179676055908#0.8396179676055908,0.8843408469053399#0.8426654678262893#0.8426654678262893#0.8426654678262893,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,1#1#1#1,15.0#16.0#16.0#16.0,132.25152587890625#131.75106811523438#131.75106811523438#131.75106811523438,1#1#1#1,0#0#0#0,0#2#0#0,0#1#0#0,0#9#0#0,0#9#0#0,0#0#0#0,0#0#0#0,0#0#0#0
2705,0,0,38195.json,2,0.5175778269767761,0.7584411431851769,0,0,0,1,0.0,0,0,16.0,138.17149353027344,2,0,0,0,0,0,0,0,0
3851,0#0#2#73,0#43#1931#3333,39983.json,3#3#6#6,0.07261215895414352#0.07261215895414352#0.0680682435631752#0.07437817007303238,0.4551416126439269#0.4551416126439269#0.11924469384327183#0.0910667718881956,0#0#1#1,0#0#1#1,0#0#2#2,1#1#2#2,0.94#0.94#1.37#1.37,0#0#1#1,3#3#4#4,26.0#26.0#42.0#43.0,128.60531616210938#128.60531616210938#114.09278106689453#113.9074478149414,2#2#2#2,0#0#1#1,0#0#5#2,0#0#4#1,0#0#105#9,0#0#107#9,0#0#0#0,0#0#0#0,0#0#0#0
163,0,0,7814.json,3,0.8582015037536621,0.8719651639965739,0,0,0,1,0.94,0,1,17.0,131.28770446777344,1,0,0,0,0,0,0,0,0
2159,0,0,21739.json,6,0.28804031014442444,0.018975550063583414,0,0,0,1,0.94,0,3,51.0,112.9767837524414,1,2,0,0,0,0,0,0,0
3132,0,0,29808.json,3,0.7818748354911804,0.9242798301605769,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
527,0#0#2#0,0#0#0#0,99.json,3#3#3#3,0.6039009690284729#0.6039009690284729#0.6039009690284729#0.6039009690284729,0.8839278216053544#0.8839278216053544#0.8839278216053544#0.8839278216053544,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,0#0#0#0,16.0#16.0#16.0#16.0,131.60296630859375#131.60296630859375#131.60296630859375#131.60296630859375,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
2251,0#6#1#1#1,0#445#1018#1018#1814,9794.json,16#16#16#16#16,0.2330094277858734#0.34751462936401367#0.3018121123313904#0.344798743724823#0.3149612545967102,0.028946828446947737#0.09620332855421475#0.0862466742509321#0.13088215455042504#0.12897392387638604,1#1#1#1#1,4#4#4#4#4,5#5#5#5#5,6#6#6#6#6,2.74#2.74#2.74#2.74#2.74,3#3#3#3#3,4#6#6#6#6,73.0#65.0#65.0#63.0#63.0,93.97863006591797#94.53799438476562#94.49542999267578#94.70050811767578#94.70050811767578,0#0#0#0#0,0#0#0#0#0,0#6#2#2#2,0#3#1#1#1,0#65#12#10#9,0#65#12#10#9,0#0#0#0#0,0#0#0#0#1,0#0#0#0#0
2577,0#2#14#1,0#0#1678#2524,36169.json,3#3#3#3,0.14693386852741241#0.1096181720495224#0.1244811862707138#0.1244811862707138,0.9347882653552098#0.7979239764601743#0.6608636578052325#0.6608636578052325,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,0#0#0#0,12.0#17.0#19.0#19.0,133.59722900390625#131.03103637695312#130.236328125#130.236328125,0#0#0#0,0#0#0#0,0#2#2#0,0#1#1#0,0#24#51#0,0#25#50#0,0#0#0#0,0#0#0#0,0#0#0#0
1674,0#3#4,0#467#1502,28189.json,7#7#7,0.16710349917411804#0.11612869054079056#0.1201312467455864,0.11420290702548748#0.05588462622361794#0.041919093145799446,2#2#2,2#2#2,4#4#4,3#3#3,2.06#2.06#2.06,2#2#2,2#2#2,43.0#46.0#47.0,111.06324768066406#110.55609893798828#110.39640808105469,1#1#1,1#1#1,0#2#2,0#1#1,0#3#9,0#3#9,0#0#0,0#0#0,0#0#0
