Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2396,0#232#0,0#0#43,27957.json,3#3#3,0.13198915123939514#0.13198915123939514#0.13198915123939514,0.8683981139445415#0.8683981139445415#0.8683981139445415,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,1#1#1,15.0#15.0#15.0,132.25152587890625#132.25152587890625#132.25152587890625,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
1878,0#75#118#255,0#15#1011#1114,5164.json,15#14#14#14,0.027055228129029274#0.016714325174689293#0.09739391505718231#0.09356216341257095,0.01155515891715955#0.005380513801573867#0.0539447888579862#0.03852897751434985,2#2#2#2,2#2#2#2,4#4#4#4,3#3#3#3,15.14#15.47#15.47#15.47,1#1#1#1,6#6#4#4,76.0#79.0#67.0#68.0,95.3373031616211#96.29328155517578#97.32379150390625#97.20079040527344,1#1#1#1,1#1#1#1,0#29#10#28,0#14#5#14,0#76#161#20,0#66#161#7,0#0#0#0,0#0#0#0,0#0#0#0
1765,0#20#14,0#5#510,26092.json,3#3#3,0.7752217054367065#0.7104342579841614#0.8573371171951294,0.5776147499967#0.7185496984517881#0.8004562323447288,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,1#1#1,22.0#18.0#16.0,129.81280517578125#131.1385955810547#131.91592407226562,1#1#1,0#0#0,0#6#6,0#3#3,0#44#25,0#41#22,0#0#0,0#0#0,0#0#0
4689,0#0#0#1,0#17#1200#1405,13033.json,4#4#4#4,0.8006105422973633#0.8006105422973633#0.8006105422973633#0.8006105422973633,0.7904892653853132#0.7904892653853132#0.7904892653853132#0.7904892653853132,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,4.0#4.0#4.0#4.0,0#0#0#0,2#2#2#2,19.0#19.0#19.0#19.0,126.04888916015625#126.04888916015625#126.04888916015625#126.04888916015625,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
4689,0#0#0,0#17#1200,7899.json,3#3#3,0.1960037350654602#0.1960037350654602#0.1960037350654602,0.4776409062266589#0.4776409062266589#0.4776409062266589,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,2#2#2,24.0#24.0#24.0,129.12539672851562#129.12539672851562#129.12539672851562,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
82,0,0,29202.json,7,0.34090641140937805,0.05295344639457042,3,3,6,3,9.28,0,2,51.0,110.17599487304688,2,2,0,0,0,0,0,0,0
4689,0#0#0,0#17#1200,2969.json,3#3#3,0.9007905721664429#0.9007905721664429#0.9007905721664429,0.9280625261655906#0.9280625261655906#0.9280625261655906,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
4689,0#0#0#137#2,0#17#1200#2847#4128,25957.json,3#3#3#4#5,0.3949647843837738#0.3949647843837738#0.3949647843837738#0.47617676854133606#0.30998045206069946,0.895702036733249#0.895702036733249#0.895702036733249#0.4435847009981734#0.2852437350764874,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,3.77#3.77#3.77#9.8#10.85,0#0#0#0#0,0#0#0#2#3,12.0#12.0#12.0#25.0#32.0,133.59722900390625#133.59722900390625#133.59722900390625#124.25267028808594#119.25020599365234,0#0#0#0#0,0#0#0#0#0,0#0#0#3#3,0#0#0#2#2,0#0#0#142#85,0#0#0#138#81,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2633,0#1954,0#1178,11294.json,3#3,0.5169684886932373#0.6605994701385498,0.8508180883143166#0.8525044042815464,0#0,0#0,0#0,1#1,3.77#3.77,0#0,1#1,15.0#15.0,132.25152587890625#132.25152587890625,0#0,0#0,0#2,0#1,0#14,0#14,0#0,0#0,0#0
2572,0#8#210,0#44#1030,9641.json,3#3#3,0.11733698099851608#0.11733698099851608#0.11733698099851608,0.5178146970943688#0.5178146970943688#0.5178146970943688,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,23.0#23.0#23.0,129.14646911621094#129.14646911621094#129.14646911621094,3#3#3,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
1878,0,0,6172.json,3,0.6221805810928345,0.8558205617984838,0,0,0,1,3.77,0,2,16.0,131.91592407226562,0,0,0,0,0,0,0,0,0
3690,0#0#1#459#115,0#201#362#2920#2955,21869.json,3#3#3#3#3,0.4500814974308014#0.4500814974308014#0.4500814974308014#0.4500814974308014#0.43585315346717834,0.8272707853584339#0.8272707853584339#0.8272707853584339#0.8272707853584339#0.8078697487593177,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,3.77#3.77#3.77#3.77#3.77,0#0#0#0#0,1#1#1#1#1,15.0#15.0#15.0#15.0#15.0,132.086669921875#132.086669921875#132.086669921875#132.086669921875#132.086669921875,0#0#0#0#0,0#0#0#0#0,0#0#0#0#2,0#0#0#0#1,0#0#0#0#3,0#0#0#0#3,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
4689,0#0#0#28,0#17#1200#1345,24976.json,3#3#3#3,0.834976851940155#0.834976851940155#0.834976851940155#0.834976851940155,0.8623837272914312#0.8623837272914312#0.8623837272914312#0.8623837272914312,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,0#0#0#0,13.0#13.0#13.0#13.0,132.9956512451172#132.9956512451172#132.9956512451172#132.9956512451172,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
3139,0#459#115,0#2369#2404,21860.json,3#3#3,0.12880457937717438#0.12880457937717438#0.13541539013385773,0.8031413673048534#0.8031413673048534#0.8017910196365607,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,1#1#1,15.0#15.0#15.0,132.086669921875#132.086669921875#132.086669921875,0#0#0,0#0#0,0#0#2,0#0#1,0#0#3,0#0#3,0#0#0,0#0#0,0#0#0
4689,0#0#0#66,0#17#1200#2993,15714.json,3#3#3#3,0.050567660480737686#0.050567660480737686#0.050567660480737686#0.050567660480737686,0.8934834805151403#0.8934834805151403#0.8934834805151403#0.8934834805151403,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,0#0#0#0,12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
