Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
845,0,0,6956.json,4,0.15660907328128815,0.6904335457276012,0,0,0,1,1.66,0,1,23.0,124.6862564086914,2,0,0,0,0,0,0,0,0
2968,0#1#0#25#9#2,0#15#57#173#417#797,8114.json,8#11#11#12#12#12,0.437507688999176#0.0077510192058980465#0.0077510192058980465#0.0017887840513139963#0.002141845878213644#0.001946600852534175,0.07020832021574469#0.1462164544429766#0.1462164544429766#0.015044019400152429#0.02354787667407182#0.023641814004873623,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,2#2#2#2#2#2,1.41#0.89#0.89#0.87#0.87#0.87,1#1#1#1#1#1,2#5#5#6#6#6,48.0#69.0#69.0#84.0#82.0#82.0,108.40158081054688#101.13388061523438#101.13388061523438#98.62353515625#98.78710174560547#98.78710174560547,1#1#1#1#1#1,0#0#0#0#0#0,0#12#0#3#2#2,0#12#0#2#1#1,0#775#0#77#14#9,0#149#0#75#14#9,0#0#0#0#0#0,0#0#0#0#1#0,0#0#0#0#1#0
525,0#5,0#28,4703.json,5#3,0.2569413483142853#0.43880176544189453,0.6064225733487822#0.8086446539037825,0#0,0#0,0#0,1#1,4.63#0.94,0#0,3#1,33.0#19.0,118.66690826416016#130.34019470214844,1#1,0#0,0#8,0#3,0#150,0#81,0#0,0#0,0#0
3653,0#2,0#87,6421.json,5#5,0.17129722237586975#0.17129722237586975,0.8388835635821351#0.8388835635821351,1#1,1#1,2#2,2#2,1.66#1.66,1#1,3#3,28.0#28.0,119.61820220947266#119.61820220947266,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1155,0#4#27#29,0#13#215#368,5765.json,19#19#21#22,0.002208027057349682#0.002208027057349682#0.0022647795267403126#0.0013996411580592394,0.006524613132652473#0.006524613132652473#0.006013550642656349#0.003289483991784525,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,2.04#2.04#1.98#1.93,0#0#0#0,13#13#14#14,85.0#85.0#92.0#97.0,91.34757232666016#91.34757232666016#89.39257049560547#88.32414245605469,5#5#6#7,1#1#1#1,0#0#16#5,0#0#9#3,0#0#192#44,0#0#170#38,0#0#0#0,0#0#0#0,0#0#0#0
2996,0,0,8458.json,3,0.7027430534362793,0.8922032397649666,0,0,0,1,0.94,0,0,15.0,132.25152587890625,1,0,0,0,0,0,0,0,0
41,0,0,10369.json,3,1.7279027088079602E-4,0.8836306642538488,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,0,0,0,0
2360,0#0,0#139,9549.json,2#2,0.8889123797416687#0.8889123797416687,0.9051992157584461#0.9051992157584461,0#0,0#0,0#0,1#1,0.0#0.0,0#0,0#0,11.0#11.0,140.82913208007812#140.82913208007812,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
1643,0,0,6336.json,3,0.4836128056049347,0.7237240492758243,0,0,0,1,0.94,0,1,21.0,129.93223571777344,1,0,0,0,0,0,0,0,0
1898,0,0,8236.json,3,0.9264407157897949,0.9522350074370832,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
2388,0#27,0#898,1514.json,11#11,0.16936957836151123#0.16936957836151123,0.44036695228502765#0.44036695228502765,3#3,2#2,5#5,3#3,1.78#1.78,1#1,3#3,49.0#49.0,103.0618667602539#103.0618667602539,1#1,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0
3744,0#8#2#25,0#178#178#389,6248.json,11#11#11#8,0.2324288785457611#0.17419447004795074#0.17419447004795074#0.3328168988227844,0.6406886515393612#0.6400759310565142#0.6400759310565142#0.7832152249171481,1#1#1#1,1#1#1#1,2#2#2#2,2#2#2#2,1.34#1.34#1.34#1.2,1#1#1#1,2#2#2#2,42.0#42.0#42.0#31.0,104.33975219726562#104.33975219726562#104.33975219726562#111.38506317138672,1#1#1#1,1#1#1#0,0#4#0#15,0#2#0#6,0#17#0#133,0#17#0#137,0#0#0#0,0#1#0#1,0#1#0#1
3653,0#14#2#9#4,0#19#87#414#1172,6422.json,3#3#3#3#10,0.01025549415498972#0.012290340848267078#0.012290340848267078#0.013004783540964127#0.092558354139328,0.566695187528715#0.5214552136585306#0.5214552136585306#0.5455381734636224#0.0936814952503274,0#0#0#0#1,0#0#0#0#1,0#0#0#0#2,1#1#1#1#2,0.94#0.94#0.94#0.94#1.03,0#0#0#0#1,2#2#2#2#6,24.0#25.0#25.0#25.0#57.0,129.2378692626953#128.91311645507812#128.91311645507812#128.91311645507812#103.94292449951172,2#2#2#2#2,0#0#0#0#1,0#4#0#2#11,0#2#0#1#10,0#20#0#12#282,0#20#0#12#219,0#0#0#0#0,0#1#0#0#1,0#1#0#0#0
2603,0#18#0,0#158#382,9417.json,4#4#4,0.07381772249937057#0.07381772249937057#0.07381772249937057,0.5116426139230354#0.5116426139230354#0.5116426139230354,0#0#0,0#0#0,0#0#0,1#1#1,1.0#1.0#1.0,0#0#0,2#2#2,29.0#29.0#29.0,123.1068344116211#123.1068344116211#123.1068344116211,2#2#2,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#1#1,0#1#1
3075,0#12#25,0#74#1500,7656.json,3#3#3,0.7762008905410767#0.7762008905410767#0.7733128070831299,0.9568044584551386#0.9568044584551386#0.9455183813007315,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,1#1#1,15.0#15.0#15.0,132.086669921875#132.086669921875#132.086669921875,0#0#0,0#0#0,0#0#6,0#0#3,0#0#32,0#0#28,0#0#0,0#0#1,0#0#1
2192,0#27#127,0#630#1748,2645.json,8#8#8,0.20471994578838348#0.2107723504304886#0.21943998336791992,0.6331105993721036#0.6872380993419923#0.6201171755591738,1#1#1,1#1#1,2#2#2,2#2#2,1.41#1.41#1.41,1#1#1,4#4#4,35.0#35.0#36.0,110.84379577636719#110.84379577636719#110.60749816894531,1#1#1,0#0#0,0#16#2,0#8#1,0#16#7,0#0#7,0#0#0,0#1#0,0#0#0
1001,0#0#30,0#333#558,2320.json,8#8#8,0.041614044457674026#0.041614044457674026#0.04331124201416969,0.6337800253124196#0.6337800253124196#0.6330950155808237,1#1#1,1#1#1,2#2#2,3#3#3,1.98#1.98#1.98,2#2#2,4#4#4,37.0#37.0#37.0,110.3248291015625#110.3248291015625#110.3248291015625,0#0#0,1#1#1,0#0#2,0#0#1,0#0#7,0#0#7,0#0#0,0#0#1,0#0#0
2767,0#14#21#0,0#463#482#546,10227.json,3#3#3#3,0.05260589346289635#0.05260589346289635#0.009588748216629028#0.009588748216629028,0.6651503382254355#0.6651503382254355#0.5943491627815662#0.5943491627815662,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,1#1#1#1,20.0#20.0#22.0#22.0,130.18594360351562#130.18594360351562#129.57785034179688#129.57785034179688,0#0#0#0,0#0#0#0,0#0#2#0,0#0#1#0,0#0#15#0,0#0#15#0,0#0#0#0,0#0#0#1,0#0#0#1
