Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
4246,0#1,0#1195,3343.json,3#3,0.8965302109718323#0.8965302109718323,0.8398402560402555#0.8398402560402555,0#0,0#0,0#0,1#1,3.77#3.77,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
703,0,0,25693.json,9,0.11627595126628876,0.2956296334596597,1,2,3,3,7.54,2,2,47.0,107.1727523803711,0,0,0,0,0,0,0,0,0
4247,0#1,0#1196,9805.json,3#3,0.037783484905958176#0.037783484905958176,0.6347137182642373#0.6347137182642373,0#0,0#0,0#0,1#1,3.77#3.77,0#0,1#1,23.0#23.0,129.58164978027344#129.58164978027344,2#2,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
4218,0#1,0#1168,10823.json,3#3,0.8350515961647034#0.8350515961647034,0.8280646522337214#0.8280646522337214,0#0,0#0,0#0,1#1,3.77#3.77,0#0,0#0,15.0#15.0,131.9385528564453#131.9385528564453,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2248,0#6,0#1,22172.json,3#3,0.5126138925552368#0.5126138925552368,0.8684164092385345#0.8684164092385345,0#0,0#0,0#0,1#1,3.77#3.77,0#0,0#0,14.0#14.0,132.4454345703125#132.4454345703125,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1
444,0,0,13121.json,11,0.00473021948710084,0.004002647537550509,5,2,7,3,7.13,2,3,70.0,100.87010192871094,1,1,0,0,0,0,0,0,0
4247,0#1#2521,0#1196#3150,9970.json,3#3#3,0.7246170043945312#0.7246170043945312#0.7348666787147522,0.8113819561568211#0.8113819561568211#0.7469116536713859,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,17.0#17.0#18.0,131.28770446777344#131.28770446777344#130.85629272460938,1#1#1,0#0#0,0#0#2,0#0#1,0#0#10,0#0#10,0#0#0,0#0#0,0#0#1
1859,0#4,0#0,21284.json,4#4,0.04405063018202782#0.04405063018202782,0.0588772644362127#0.05467225506523961,0#0,0#0,0#0,1#1,9.8#9.8,0#0,3#3,40.0#41.0,121.08204650878906#121.0166244506836,2#2,0#0,0#4,0#2,0#4,0#4,0#0,0#0,0#0
2477,0#42#65#26,0#88#97#1791,22162.json,3#3#6#8,0.2050504833459854#0.19433563947677612#0.07165516912937164#0.041952528059482574,0.35497570543081797#0.3681846626151894#0.4744583093269099#0.1721013093517863,1#1#1#1,1#1#1#1,2#2#2#2,2#2#2#2,3.77#3.77#5.5#6.24,0#0#1#1,1#1#1#2,26.0#26.0#31.0#44.0,128.37530517578125#128.37530517578125#116.13532257080078#109.326904296875,0#0#1#1,0#0#0#1,0#2#7#4,0#1#5#3,0#12#110#113,0#12#119#123,0#0#0#0,0#0#0#0,0#0#1#1
1515,0#2,0#377,14533.json,15#17,0.09481421858072281#0.11986216902732849,0.010044875303787934#9.110958468359271E-4,5#7,3#4,8#11,5#5,7.54#7.14,4#2,2#5,74.0#94.0,95.13919830322266#91.9117660522461,3#3,2#4,0#10,0#6,0#125,0#142,0#0,0#0,0#1
1847,0#545,0#743,20386.json,3#3,0.0#0.0,0.09448614250112139#0.07267284717967293,0#0,0#0,0#0,1#1,3.77#3.77,0#0,1#1,36.0#37.0,126.48982238769531#126.2772445678711,4#4,0#0,0#2,0#1,0#10,0#10,0#0,0#0,0#1
2611,0#59#17#2521,0#196#232#1514,30347.json,5#5#5#3,0.4343116879463196#0.4343116879463196#0.4343116879463196#0.6050043106079102,0.6641930873747197#0.6641930873747197#0.6641930873747197#0.7077643529007172,1#1#1#0,1#1#1#0,2#2#2#0,2#2#2#1,5.99#5.99#5.99#3.77,1#1#1#0,1#1#1#1,23.0#23.0#23.0#17.0,120.95380401611328#120.95380401611328#120.95380401611328#131.28770446777344,1#1#1#1,0#0#0#0,0#0#0#4,0#0#0#1,0#0#0#43,0#0#0#50,0#0#0#0,0#0#0#0,0#0#0#1
