Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2383,0#0#79#184#0#309#10,0#52#228#260#261#447#947,4292.json,9#9#9#9#9#11#8,0.04326575621962547#0.04326575621962547#0.04326575621962547#0.04326575621962547#0.04326575621962547#0.1590214967727661#0.37744244933128357,0.0026026652196795793#0.0026026652196795793#0.0026026652196795793#0.0026026652196795793#0.0026026652196795793#0.04527647371164406#0.21943011359819747,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,3#3#3#3#3#3#2,5.9#5.9#5.9#5.9#5.9#5.34#5.66,1#1#1#1#1#1#1,3#3#3#3#3#3#2,71.0#71.0#71.0#71.0#71.0#59.0#40.0,104.38426208496094#104.38426208496094#104.38426208496094#104.38426208496094#104.38426208496094#102.15320587158203#109.56317138671875,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#12#5,0#0#0#0#0#7#1,0#0#0#0#0#37#103,0#0#0#0#0#31#108,0#0#0#0#0#0#0,0#0#1#0#0#0#1,0#0#1#0#0#0#1
1739,0#0#18,0#85#1434,39805.json,3#3#3,0.4874376654624939#0.4874376654624939#0.4874376654624939,0.92260176106637#0.92260176106637#0.92260176106637,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
149,0,0,32792.json,3,0.843167781829834,0.898239434434774,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
399,0#174,0#116,34195.json,3#3,0.2909150719642639#0.2909150719642639,0.37518082165642086#0.37518082165642086,0#0,0#0,0#0,1#1,3.77#3.77,0#0,0#0,27.0#27.0,128.22288513183594#128.22288513183594,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
325,0#4,0#21,31044.json,14#14,0.04535941407084465#0.04201646149158478,7.287732582799911E-4#7.028592527642576E-4,2#2,2#2,4#4,4#4,9.28#9.28,3#3,7#7,85.0#85.0,95.60475158691406#95.60475158691406,1#1,3#3,0#24,0#12,0#14,0#0,0#0,0#0,0#0
37,0#4,0#0,40269.json,11#11,0.06803333014249802#0.060960348695516586,0.0042572915601880295#0.0024169940401405055,2#2,1#1,3#3,3#3,5.34#5.34,1#1,4#4,70.0#72.0,100.95687866210938#100.7236099243164,2#2,2#2,0#2,0#1,0#4,0#4,0#0,0#0,0#0
3,0,0,35804.json,8,0.03682335466146469,0.08005536034290434,2,1,3,2,5.66,1,2,49.0,108.5677719116211,2,1,0,0,0,0,0,0,0
416,0,0,35399.json,3,0.034488946199417114,0.8736170877169642,0,0,0,1,3.77,0,0,13.0,132.9956512451172,0,0,0,0,0,0,0,0,0
336,0,0,31521.json,6,0.0056853024289011955,0.015910371488912424,0,0,0,1,3.77,0,2,47.0,113.67491912841797,0,1,0,0,0,0,0,0,0
2046,0#0#11#19#28#0#121,0#131#275#369#376#392#523,40877.json,3#3#4#4#4#4#4,0.007860123179852962#0.007860123179852962#5.619547446258366E-4#5.3182034753263E-4#2.702117490116507E-4#2.702117490116507E-4#9.721004753373563E-4,0.21938469898295596#0.21938469898295596#0.02486931267951595#0.026446009230436607#0.027310644042521027#0.027310644042521027#0.04083156719747567,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,3.77#3.77#9.8#9.8#9.8#9.8#9.8,0#0#0#0#0#0#0,1#1#3#3#3#3#3,28.0#28.0#43.0#43.0#42.0#42.0#40.0,127.87090301513672#127.87090301513672#120.64608764648438#120.64608764648438#120.65690612792969#120.65690612792969#120.96509552001953,2#2#2#2#2#2#2,0#0#0#0#0#0#0,0#0#3#4#2#0#2,0#0#2#2#1#0#1,0#0#96#4#21#0#3,0#0#92#4#21#0#3,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0
