Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2113,0,0,997.json,3,0.08506865799427032,0.24619645606561194,0,0,0,1,1.89,0,1,30.0,127.36779022216797,1,0,0,0,0,0,0,0,0
2478,0#42#39,0#1#683,4558.json,3#3#3,0.0245412215590477#9.659856441430748E-4#7.268449990078807E-4,0.17928902597365542#0.07777444259662222#0.09092215879605849,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,1#1#1,34.0#39.0#39.0,126.78704833984375#125.93712615966797#125.93712615966797,2#3#3,0#0#0,0#4#4,0#2#2,0#19#18,0#19#18,0#0#0,0#1#0,0#1#0
3411,0#110#110#92#19#19#111,0#2#25#25#1595#1919#1985,5847.json,3#3#3#3#11#20#3,0.8915131688117981#0.023639380931854248#0.6265286207199097#0.16977645456790924#0.0020784102380275726#0.0#0.12799163162708282,0.9706549187784083#0.366389185748934#0.9346539461400071#0.7586740603928358#0.001785568097809259#8.525001127157498E-7#0.6247108309062178,0#0#0#0#2#4#0,0#0#0#0#2#3#0,0#0#0#0#4#7#0,1#1#1#1#3#5#1,1.89#1.89#1.89#1.89#3.92#4.78#1.89,0#0#0#0#1#3#0,0#3#1#2#10#18#2,14.0#32.0#17.0#23.0#81.0#138.0#26.0,132.4454345703125#127.33940887451172#131.28770446777344#129.2428436279297#100.0304946899414#86.7813720703125#128.60531616210938,1#1#1#1#1#1#1,0#0#0#0#2#3#0,0#4#4#2#10#15#21,0#2#2#1#9#12#2,0#105#100#35#472#540#997,0#105#100#35#320#387#692,0#0#0#0#0#0#0,0#0#0#0#1#1#0,0#0#0#0#0#0#0
2478,0#42#39,0#1#683,4555.json,3#3#3,0.003855680348351598#1.077845663530752E-4#0.0,0.3889545243470123#0.20470120527701266#0.23376113463622253,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,2#2#2,29.0#34.0#34.0,127.94110107421875#126.94014739990234#126.94014739990234,2#3#3,0#0#0,0#4#4,0#2#2,0#19#18,0#19#18,0#0#0,0#1#0,0#1#0
3571,0,0,3897.json,5,0.21216730773448944,0.9724863129428083,0,0,0,2,2.99,1,1,22.0,121.30742645263672,0,1,0,0,0,0,0,0,0
3769,0#40,0#499,677.json,3#3,0.9509089589118958#0.9651292562484741,0.8031856165992888#0.8388901509899327,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,18.0#18.0,130.85629272460938#130.85629272460938,0#0,0#0,0#2,0#1,0#12,0#12,0#0,0#0,0#0
4021,0,0,10080.json,3,0.9373998641967773,0.9485201675845052,0,0,0,1,1.89,0,0,14.0,132.79563903808594,1,0,0,0,0,0,0,0,0
3874,0#58#29#30#68#0#62#180#35#24#79#66#28#67,0#0#0#1#1#1#56#163#459#461#463#637#1183#2014,7657.json,3#3#3#3#3#3#6#3#6#3#3#7#7#3,0.433813214302063#0.8320832848548889#0.3366537094116211#0.8320832848548889#0.4428308606147766#0.4428308606147766#0.3159233331680298#0.49250155687332153#0.13564853370189667#0.29597169160842896#0.3834834098815918#0.06197461485862732#0.06680697202682495#0.30870726704597473,0.9422208546153138#0.9680107609421794#0.9750093131220069#0.9680107609421794#0.8838608689267772#0.8838608689267772#0.2628198593016774#0.7940244823560108#0.31683425946321514#0.7163181566300338#0.9445686286321789#0.00950981026365944#0.009373555868938004#0.8849834272477128,0#0#0#0#0#0#1#0#1#0#0#2#2#0,0#0#0#0#0#0#1#0#1#0#0#1#1#0,0#0#0#0#0#0#2#0#2#0#0#3#3#0,1#1#1#1#1#1#2#1#2#1#1#2#2#1,1.89#1.89#1.89#1.89#1.89#1.89#4.99#1.89#4.99#1.89#1.89#2.56#2.56#1.89,0#0#0#0#0#0#0#0#0#0#0#1#1#0,0#0#0#0#0#0#4#1#2#2#2#5#5#1,16.0#12.0#12.0#12.0#18.0#18.0#41.0#22.0#40.0#22.0#16.0#61.0#61.0#18.0,131.60296630859375#133.59722900390625#133.59722900390625#133.59722900390625#130.85629272460938#130.85629272460938#114.15511322021484#129.57785034179688#114.05998992919922#129.47398376464844#131.91592407226562#109.22467041015625#109.22467041015625#130.7338104248047,0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#1#0#1#0#0#2#2#0,0#4#2#2#2#0#5#9#5#5#2#10#2#10,0#2#1#1#1#0#4#3#4#1#1#7#1#3,0#21#8#8#46#0#196#200#232#229#67#375#9#348,0#20#0#0#45#0#136#134#160#158#67#283#9#256,0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#1#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0
2420,0#13#23,0#115#1041,7976.json,11#11#11,0.024698806926608086#0.025800557807087898#0.023959025740623474,0.0012640075072035376#0.002202301088911867#0.0021673150425184752,0#0#0,0#0#0,0#0#0,4#4#4,2.86#2.86#2.86,1#1#1,4#3#3,85.0#82.0#82.0,99.67305755615234#99.85990142822266#99.85990142822266,0#0#0,0#0#0,0#2#2,0#1#1,0#16#13,0#16#13,0#0#0,0#0#0,0#0#0
3433,0#244,0#8,6762.json,3#3,0.7145878076553345#0.894658625125885,0.9658838633744088#0.9842358343243517,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#6,0#3,0#20,0#8,0#0,0#0,0#0
