Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
3305,0#19#33#48#1#2#2#5#2#24#17#1#15#6#196#183#1#6#196#19#34#2#40#8#4,0#9#143#205#207#220#220#226#322#371#469#548#578#1064#1310#1310#1310#1310#1310#1310#1339#1878#2146#2199#2613,5500.json,9#9#12#12#13#6#6#6#6#7#7#8#10#12#10#10#7#7#7#7#6#9#9#6#6,0.0027412136550992727#0.002743172226473689#2.429961896268651E-4#0.0#0.0#1.5083199832588434E-4#1.5083199832588434E-4#5.215447163209319E-4#5.215447163209319E-4#0.0022860027384012938#0.04224230349063873#0.01934763975441456#0.01751534268260002#8.674884447827935E-4#0.017256896942853928#0.01751534268260002#0.04224230349063873#0.03451445698738098#0.032749682664871216#0.032749682664871216#0.07250841706991196#0.009179523214697838#0.024334019050002098#0.16090482473373413#0.16090482473373413,5.522961671478368E-4#5.61384928678461E-4#8.466138712440584E-5#2.761408511982417E-5#7.874415575478277E-6#0.013999752813521307#0.012797933260923898#9.715568687958773E-4#0.001067126814573535#8.075056694487534E-4#0.006254767820063037#0.007102646009082157#0.005578977652461395#0.0027444829630936776#0.005646112068335575#0.00550972639417493#0.006160388391918011#0.0036089669198982903#0.0038110977598046383#0.0038110977598046383#0.006469401494428689#0.0026506902345646154#0.0030764178130016557#0.007269383437398645#0.007269383437398645,0#0#0#0#0#0#0#0#0#0#0#0#1#1#1#1#0#0#0#0#0#1#1#0#0,0#0#0#0#0#0#0#0#0#0#0#0#1#1#1#1#0#0#0#0#0#1#1#0#0,0#0#0#0#0#0#0#0#0#0#0#0#2#2#2#2#0#0#0#0#0#2#2#0#0,1#1#1#1#1#1#1#1#1#1#1#1#2#2#2#2#1#1#1#1#1#2#2#1#1,4.12#4.12#4.47#4.47#4.33#1.6#1.6#1.89#1.89#3.7#3.7#3.27#3.33#3.29#3.33#3.33#3.7#3.7#3.7#3.7#1.89#2.27#2.27#1.89#1.89,0#0#0#0#0#0#0#0#0#0#0#0#1#1#1#1#0#0#0#0#0#1#1#0#0,5#5#6#6#7#4#4#4#4#4#4#5#6#8#6#6#4#4#4#4#4#6#6#4#4,75.0#75.0#91.0#96.0#104.0#64.0#64.0#64.0#64.0#66.0#56.0#60.0#68.0#76.0#68.0#68.0#56.0#59.0#59.0#59.0#55.0#69.0#70.0#56.0#56.0,104.1032943725586#104.1032943725586#98.32980346679688#97.98539733886719#96.21000671386719#111.65805053710938#111.615478515625#111.615478515625#111.65805053710938#108.91719055175781#109.94535064697266#107.37741088867188#102.79486083984375#99.1822280883789#102.79486083984375#102.79486083984375#109.94535064697266#109.67398071289062#109.67398071289062#109.67398071289062#112.634033203125#104.51256561279297#104.3935317993164#112.49044799804688#112.49044799804688,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2,0#2#13#2#1#19#2#7#2#3#2#2#7#4#6#2#5#4#4#0#3#6#2#6#2,0#1#8#1#1#9#1#0#1#2#1#2#5#3#2#1#0#2#2#0#1#5#1#1#1,0#14#256#6#80#445#1#596#1#102#59#84#67#102#105#3#151#44#10#0#87#125#14#124#1,0#14#178#6#76#381#1#0#1#86#59#37#54#94#97#3#91#44#10#0#71#112#13#111#1,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#1#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#1#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
3161,0#196#196#19,0#1166#1166#1166,4780.json,3#3#3#3,0.8128319382667542#0.8128319382667542#0.8128319382667542#0.8128319382667542,0.6295793546286325#0.6295793546286325#0.6295793546286325#0.6295793546286325,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,2#2#2#2,22.0#22.0#22.0#22.0,129.57785034179688#129.57785034179688#129.57785034179688#129.57785034179688,1#1#1#1,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
3135,0,0,19548.json,3,0.687027633190155,0.8077025975532305,0,0,0,1,1.89,0,0,20.0,130.30841064453125,1,0,0,0,0,0,0,0,0
469,0,0,3932.json,5,0.008504540659487247,0.003725301942056984,0,0,0,1,1.96,0,3,56.0,115.39620208740234,2,0,0,0,0,0,0,0,0
3161,0#221#8#196#196#19,0#89#833#1166#1166#1166,5154.json,8#8#4#4#4#4,0.6272238492965698#0.691307544708252#0.6303802728652954#0.6303802728652954#0.6303802728652954#0.6303802728652954,0.033900432228095106#0.07465452152853436#0.22319218830911325#0.22319218830911325#0.22319218830911325#0.22319218830911325,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,2#2#1#1#1#1,2.83#2.83#2.0#2.0#2.0#2.0,1#1#0#0#0#0,2#3#2#2#2#2,52.0#47.0#32.0#32.0#32.0#32.0,107.80475616455078#108.46320343017578#122.37174224853516#122.37174224853516#122.37174224853516#122.37174224853516,1#1#1#1#1#1,1#1#1#1#1#1,0#2#6#0#0#0,0#1#1#0#0#0,0#49#144#0#0#0,0#49#128#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
1750,0#9#15#6,0#436#491#495,10168.json,199#197#197#204,0.0#0.0#0.0#0.0,4.250429063567305E-72#7.912300371614562E-72#7.883262822480655E-72#6.0644962641496825E-74,13#13#13#15,43#42#42#43,56#55#55#58,46#45#45#47,6.04#6.07#6.07#6.45,5#5#5#7,98#98#98#101,1053.0#1047.0#1047.0#1074.0,28.186704635620117#28.610057830810547#28.610057830810547#27.418363571166992,3#3#3#3,30#30#30#30,0#4#2#10,0#1#1#9,0#67#4#461,0#67#4#401,0#0#0#0,0#0#0#0,0#0#0#0
2334,0#81,0#629,4213.json,3#5,0.01923804171383381#0.01674615778028965,0.31539460684121223#0.04510045349983176,0#0,0#0,0#0,1#1,1.89#2.99,0#1,5#6,32.0#48.0,127.42921447753906#116.51905059814453,1#1,0#1,0#4,0#3,0#90,0#82,0#0,0#0,0#0
944,0,0,10961.json,4,0.39440032839775085,0.7363325933637345,0,0,0,1,2.0,0,1,22.0,124.91740417480469,1,0,0,0,0,0,0,0,0
414,0#10#5,0#9#9,7704.json,573#515#517,0.0#0.0#0.0,5.0179327648101937E-197#1.6190561891574058E-167#6.423600522713484E-169,0#0#0,0#0#0,0#0#0,1#1#1,13.39#13.83#13.83,0#0#0,174#174#174,2513.0#2187.0#2199.0,16.127727508544922#18.609582901000977#18.515514373779297,0#0#0,6#5#5,0#80#7,0#8#4,0#6745#141,0#3191#98,0#0#0,0#0#0,0#0#0
1910,0#2,0#1082,15972.json,3#4,0.1341797411441803#0.006503372918814421,0.3076051617394303#0.03903176627263294,0#0,0#0,0#0,1#1,1.89#2.0,0#0,2#4,26.0#41.0,128.41912841796875#121.0166244506836,1#1,0#0,0#1,0#1,0#135,0#131,0#0,0#0,0#0
2553,0#6#2,0#54#788,15603.json,3#3#9,0.001496030017733574#0.001067919540219009#0.010320553556084633,0.03843859097269452#0.061791276913437325#0.00714876507621201,0#0#0,0#0#0,0#0#0,1#1#2,1.89#1.89#2.67,0#0#1,2#2#3,43.0#40.0#65.0,125.42940521240234#125.87184143066406#104.82310485839844,1#1#1,0#0#1,0#2#8,0#1#7,0#22#239,0#22#215,0#0#0,0#0#0,0#0#0
822,0,0,2416.json,3,0.6852058172225952,0.9309816066493621,0,0,0,1,1.89,0,0,14.0,132.79563903808594,1,0,0,0,0,0,0,0,0
1687,0#50#27#18#34#15#10#7,0#65#280#301#457#1360#1360#1360,13607.json,18#11#15#19#23#27#27#23,0.0013091984437778592#0.004741373471915722#0.004510784056037664#0.0020970094483345747#8.600945002399385E-4#3.0829934985376894E-4#2.643413026817143E-4#8.600945002399385E-4,0.0011782552181124274#0.02860374886696393#0.019967660179446317#0.010484156342876744#0.004967045179627659#0.002558160701745747#0.00247664263450332#0.004967045179627659,3#1#1#1#1#1#1#1,4#1#2#3#4#5#5#4,7#2#3#4#5#6#6#5,5#3#4#5#6#7#7#6,4.47#4.21#3.99#3.78#3.6#3.45#3.45#3.6,3#2#2#2#2#2#2#2,6#2#3#4#5#6#6#5,93.0#61.0#73.0#85.0#97.0#109.0#109.0#97.0,90.72822570800781#101.71847534179688#95.43994903564453#90.50543975830078#86.41576385498047#82.90888977050781#82.90888977050781#86.41576385498047,4#4#4#4#4#4#4#4,0#0#0#0#0#0#0#0,0#12#4#4#4#4#2#4,0#2#4#4#4#4#1#0,0#471#117#153#169#138#18#153,0#398#125#161#177#146#18#161,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0
255,0,0,647.json,3,0.49864858388900757,0.7841743082166701,0,0,0,1,1.89,0,1,20.0,130.07347106933594,1,0,0,0,0,0,0,0,0
