Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
3612,0,0,7922.json,4,0.46729129552841187,0.9564139628109396,0,0,0,1,1.73,0,0,13.0,128.335205078125,0,0,0,0,0,0,0,0,0
2213,0#44#6,0#7#1142,5491.json,20#20#22,0.0035026539117097855#0.009090214967727661#0.0017413449240848422,1.142877791144065E-6#5.125619890184553E-6#1.10285505173534E-7,5#5#3,6#6#5,11#11#8,7#7#7,3.66#3.66#3.56,1#1#1,12#12#14,151.0#145.0#163.0,85.9430923461914#86.12313842773438#83.75177764892578,1#1#1,4#4#5,0#5#12,0#3#7,0#135#151,0#69#143,0#0#0,0#0#1,0#0#1
2207,0#16#1442#2#5#2#1085,0#33#398#400#400#475#975,20207.json,9#17#14#8#8#8#8,0.0018436688696965575#9.401359711773694E-4#0.009640688076615334#0.20073819160461426#0.3545241057872772#0.19429519772529602#0.19379371404647827,0.0025906866903945987#1.9703980151612402E-4#3.193325730383532E-5#0.2970163000024216#0.597346637768832#0.375813484907249#0.3762653653426759,3#5#11#3#3#3#3,5#8#9#2#2#2#2,8#13#20#5#5#5#5,5#7#10#3#3#3#3,3.37#3.62#2.97#3.12#3.12#3.12#3.12,0#1#0#0#0#0#0,6#10#13#1#1#2#2,84.0#123.0#118.0#48.0#44.0#48.0#48.0,102.99547576904297#90.24934387207031#92.72467041015625#108.50796508789062#109.25000762939453#108.64443969726562#108.64443969726562,2#2#1#1#1#1#1,1#1#0#0#0#0#0,0#16#34#11#2#2#2,0#12#16#2#1#1#1,0#320#491#294#39#16#8,0#212#351#269#39#16#8,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0
618,0,0,11253.json,8,0.21125662326812744,0.08348904628309221,4,3,7,3,2.65,0,2,54.0,107.71556854248047,1,1,0,0,0,0,0,0,0
2167,0#538,0#1471,2508.json,4#4,0.712460994720459#0.7153075337409973,0.9374813812279797#0.9583906677340075,0#0,0#0,0#0,1#1,1.73#1.73,0#0,1#1,16.0#15.0,127.09062194824219#127.59107971191406,0#0,0#0,0#2,0#1,0#10,0#10,0#0,0#0,0#0
806,0,0,13688.json,16,0.050236038863658905,5.73147610868592E-4,0,0,0,3,2.63,1,7,90.0,93.13806915283203,1,1,0,0,0,0,0,0,0
366,0,0,10183.json,20,0.004289088770747185,0.011716852663299238,4,6,10,5,3.83,2,6,97.0,88.83709716796875,1,1,0,0,0,0,0,0,0
3322,0,0,16450.json,4,0.7380003929138184,0.983925298773886,0,0,0,1,1.73,0,0,12.0,128.936767578125,0,0,0,0,0,0,0,0,0
1694,0,0,15298.json,4,0.11582834273576736,0.36779825534040184,1,1,2,2,1.73,0,5,32.0,122.44895935058594,0,0,0,0,0,0,0,0,0
2327,0#1442,0#518,17148.json,15#14,0.07016399502754211#0.0020191071089357138,0.0077372065340049565#1.2300101074836845E-4,3#2,2#2,5#4,3#3,11.73#3.92,1#2,5#11,80.0#97.0,95.03231811523438#95.11103820800781,3#2,3#3,0#19,0#9,0#338,0#263,0#0,0#0,0#0
1774,0,0,20146.json,5,0.9052031636238098,0.969254404256691,0,0,0,1,1.96,0,0,18.0,122.58091735839844,1,0,0,0,0,0,0,0,0
2059,0#87#149,0#49#601,5087.json,4#4#4,0.1206442266702652#0.13630101084709167#0.1992548555135727,0.8744727462406334#0.7412377679544483#0.5729768232592132,0#0#0,0#0#0,0#0#0,1#1#1,1.73#1.73#1.73,0#0#0,1#1#1,23.0#25.0#28.0,124.6862564086914#124.05243682861328#123.28931427001953,0#0#1,0#0#0,0#2#4,0#1#2,0#31#27,0#31#27,0#0#0,0#0#0,0#0#0
3065,0#84#26#30,0#534#534#538,5563.json,6#6#5#5,0.40699777007102966#0.3996901512145996#0.828475296497345#0.8364598751068115,0.17510984820614572#0.13149927228317052#0.6174505326763815#0.6255493880535806,2#2#1#1,2#2#2#2,4#4#3#3,3#3#3#3,12.72#5.37#4.66#4.66,0#0#0#0,2#2#0#0,43.0#43.0#27.0#27.0,113.74042510986328#113.74042510986328#119.48750305175781#119.48750305175781,1#1#1#1,0#0#0#0,0#8#3#2,0#4#1#1,0#44#87#2,0#8#66#2,0#0#0#0,0#0#0#0,0#0#0#0
2977,0,0,13411.json,4,0.10711353272199631,0.8936415042161787,0,0,0,1,1.73,0,1,15.0,127.42622375488281,0,0,0,0,0,0,0,0,0
2531,0#26,0#0,16370.json,4#4,0.42620187997817993#0.37949642539024353,0.8653419481577903#0.8895456206377182,0#0,0#0,0#0,1#1,1.73#1.73,0#0,0#0,17.0#17.0,126.37059020996094#126.37059020996094,0#0,0#0,0#2,0#1,0#19,0#19,0#0,0#0,0#0
120,0,0,4202.json,7,0.3459763526916504,0.8931615083065781,0,0,0,1,1.98,0,2,27.0,114.49665832519531,1,0,0,0,0,0,0,0,0
1107,0,0,5381.json,4,0.20266100764274597,0.8305980880741625,0,0,0,1,1.73,0,2,22.0,124.91740417480469,0,0,0,0,0,0,0,0,0
