Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2789,0#10#10#29,0#831#832#860,18737.json,3#3#3#3,0.09017179906368256#0.10986553877592087#0.09017179906368256#0.0,0.5492218211267651#0.49856135666991425#0.5492218211267651#0.07288246474797364,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,2#2#2#2,24.0#25.0#24.0#39.0,129.0215301513672#128.712890625#129.0215301513672#126.00349426269531,1#1#1#4,0#0#0#0,0#4#4#4,0#2#2#2,0#27#27#115,0#27#27#113,0#0#0#0,0#0#0#0,0#0#0#0
1167,0,0,6725.json,7,0.48095574975013733,0.18833147841318698,2,1,3,2,1.28,1,1,46.0,111.05950927734375,0,2,0,0,0,0,0,0,0
3150,0,0,15474.json,3,0.030505657196044922,0.41570811005208114,0,0,0,1,0.94,0,1,27.0,128.22288513183594,1,0,0,0,0,0,0,0,0
1167,0#1726,0#231,552.json,7#7,0.3185681402683258#0.32012075185775757,0.14676315303028312#0.14303993684766358,1#1,1#1,2#2,2#2,1.51#1.51,1#1,2#2,45.0#45.0,111.23677825927734#111.23677825927734,1#1,1#1,0#2,0#1,0#4,0#4,0#0,0#0,0#0
3261,0,0,10936.json,3,0.8813498616218567,0.8097368358118401,0,0,0,1,0.94,0,2,18.0,131.1385955810547,1,0,0,0,0,0,0,0,0
1167,0,0,1868.json,5,0.184617817401886,0.8666652629317508,2,1,3,2,1.5,1,0,21.0,121.54933166503906,0,0,0,0,0,0,0,0,0
924,0#80,0#469,14424.json,25#18,0.12562322616577148#0.14750738441944122,5.038966568375734E-5#0.040537176633319405,1#0,1#0,2#0,2#1,1.88#1.74,3#2,6#3,122.0#78.0,84.31304168701172#92.74822998046875,0#0,1#0,0#8,0#0,0#232,0#256,0#0,0#0,0#0
3063,0,0,15668.json,3,0.7245062589645386,0.857873130384296,0,0,0,1,0.94,0,2,19.0,130.85745239257812,1,0,0,0,0,0,0,0,0
1167,0,0,6734.json,3,6.923998589627445E-4,0.3858043395933021,0,0,0,1,0.94,0,1,28.0,128.1235809326172,2,0,0,0,0,0,0,0,0
2465,0,0,11816.json,3,0.6676337122917175,0.452348721071246,0,0,0,1,0.94,0,1,24.0,128.83535766601562,1,0,0,0,0,0,0,0,0
3829,0#0#8,0#465#573,11026.json,8#8#3,0.18517006933689117#0.18517006933689117#0.006637182552367449,0.19863333000440975#0.19863333000440975#0.3531055922700695,0#0#0,0#0#0,0#0#0,2#2#1,1.41#1.41#0.94,1#1#0,1#1#2,45.0#45.0#29.0,109.07357025146484#109.07357025146484#127.94110107421875,2#2#2,0#0#0,0#0#7,0#0#1,0#0#135,0#0#129,0#0#0,0#0#0,0#0#0
